,demo_time,llm_time,rewriter_time
77,0.9743640422821045,1.013948917388916,1.1017918586730957
78,0.9559690952301025,9.5367431640625e-07,1.049854040145874
79,0.9721488952636719,9.5367431640625e-07,1.0434002876281738
80,0.979295015335083,1.743933916091919,1.0926358699798584
81,0.9636170864105225,1.1920928955078125e-06,1.039090871810913
82,0.9744670391082764,0.607018232345581,1.0714149475097656
83,0.9609241485595703,9.5367431640625e-07,1.0143439769744873
84,0.9570660591125488,9.5367431640625e-07,1.0398099422454834
85,0.968919038772583,0.7634391784667969,1.071113109588623
86,0.9681930541992188,9.5367431640625e-07,1.034632921218872
87,0.9555668830871582,9.5367431640625e-07,1.0361599922180176
88,0.9671759605407715,0.6473751068115234,1.0912411212921143
89,0.9586589336395264,0.499805212020874,1.0872318744659424
90,0.9687108993530273,0.5603981018066406,1.0845928192138672
91,0.9671590328216553,9.5367431640625e-07,1.0170202255249023
92,0.9646949768066406,0.7855429649353027,1.10361909866333
93,0.9674890041351318,0.6447417736053467,1.0957720279693604
94,0.9776809215545654,1.1920928955078125e-06,1.0383470058441162
95,0.9664108753204346,9.5367431640625e-07,1.0333402156829834
96,0.9769301414489746,0.6339831352233887,1.078413963317871
97,0.9728929996490479,0.5396101474761963,1.0953588485717773
98,0.9662652015686035,1.1920928955078125e-06,1.0378198623657227
99,0.9692370891571045,0.6696791648864746,1.062946081161499
100,0.9736239910125732,0.606511116027832,1.1008131504058838
101,0.9774489402770996,0.8115239143371582,1.1059179306030273
102,0.9681849479675293,1.1887719631195068,1.0765659809112549
103,0.958920955657959,0.8730521202087402,1.0799620151519775
104,0.9793930053710938,9.5367431640625e-07,1.0367281436920166
105,0.9707419872283936,0.9554729461669922,1.090670108795166
106,0.9698150157928467,0.5222508907318115,1.0713319778442383
107,0.9759261608123779,0.588367223739624,1.0867230892181396
108,0.9719479084014893,0.6551358699798584,1.090825080871582
109,0.9686052799224854,0.5559449195861816,1.087989091873169
110,0.9671030044555664,0.8178439140319824,1.0931799411773682
111,0.9661881923675537,9.5367431640625e-07,1.0532078742980957
112,0.9843318462371826,0.7404448986053467,1.0760939121246338
113,0.9681038856506348,0.6137650012969971,1.1007859706878662
114,0.965050220489502,2.6226043701171875e-06,1.0573389530181885
115,0.9668450355529785,9.5367431640625e-07,1.038841962814331
116,0.9669322967529297,0.7374043464660645,1.0730528831481934
117,0.9544551372528076,0.9966039657592773,1.0887110233306885
118,0.9674999713897705,0.5285618305206299,1.0612919330596924
119,0.9721641540527344,1.0037968158721924,1.0739507675170898
120,0.9788539409637451,0.6569252014160156,1.0681869983673096
121,0.9618277549743652,0.5949311256408691,1.0760431289672852
122,0.9737908840179443,2.1457672119140625e-06,1.0357723236083984
123,0.9717190265655518,0.7784409523010254,1.0804939270019531
124,0.9777951240539551,0.8381221294403076,1.0864381790161133
125,0.973027229309082,0.5669040679931641,1.0888221263885498
126,0.9644560813903809,7.152557373046875e-07,1.0423922538757324
127,0.9678771495819092,1.7902472019195557,1.0897698402404785
128,0.9781908988952637,1.1920928955078125e-06,1.048496961593628
129,0.974236249923706,9.5367431640625e-07,1.040968894958496
130,0.9720249176025391,0.6115593910217285,1.0841748714447021
131,0.9704351425170898,1.1920928955078125e-06,1.0340940952301025
132,0.9620611667633057,1.1920928955078125e-06,1.0623340606689453
133,0.9614410400390625,0.7609150409698486,1.0788159370422363
134,0.9677228927612305,1.1920928955078125e-06,1.0367810726165771
135,0.9755468368530273,9.5367431640625e-07,1.04371976852417
136,0.9701368808746338,0.602592945098877,1.093271017074585
137,0.9892842769622803,0.4927339553833008,1.077136754989624
138,0.9632549285888672,0.5793190002441406,1.085923194885254
139,0.9688429832458496,0.9853401184082031,1.0869927406311035
140,0.9603767395019531,1.9073486328125e-06,1.0537490844726562
141,0.964820146560669,0.9615542888641357,1.0968997478485107
142,0.9667320251464844,0.466202974319458,1.063201904296875
143,0.9781911373138428,1.9073486328125e-06,1.0390617847442627
144,0.9808199405670166,9.5367431640625e-07,1.042680025100708
145,0.9658141136169434,0.6350257396697998,1.0858850479125977
146,0.9666199684143066,2.1457672119140625e-06,1.0464019775390625
147,0.9719197750091553,0.7573261260986328,1.066046953201294
148,0.9730079174041748,1.9073486328125e-06,1.0456020832061768
149,0.9732239246368408,0.6626381874084473,1.0679287910461426
150,0.9762167930603027,9.5367431640625e-07,1.034343957901001
151,0.9721877574920654,1.1920928955078125e-06,1.031491994857788
152,0.9764890670776367,0.7319509983062744,1.0881621837615967
153,0.9828259944915771,0.457913875579834,1.0797581672668457
154,0.9701950550079346,0.7212820053100586,1.094911813735962
155,0.9583802223205566,1.1742498874664307,1.0870559215545654
156,0.977179765701294,2.1457672119140625e-06,1.0337891578674316
157,0.9656190872192383,0.686974048614502,1.0719151496887207
158,0.9763810634613037,0.6282110214233398,1.081538200378418
159,0.9732391834259033,0.6034858226776123,1.0884687900543213
160,0.9717879295349121,0.7666497230529785,1.0783159732818604
161,0.9902939796447754,0.5112662315368652,1.0855188369750977
162,0.9608290195465088,0.5206048488616943,1.081484079360962
163,0.97052001953125,9.5367431640625e-07,1.0372700691223145
164,0.9747738838195801,0.7387979030609131,1.0817670822143555
165,0.9715173244476318,0.938201904296875,1.1068000793457031
166,0.9693150520324707,0.576012134552002,1.0697500705718994
167,0.9719421863555908,0.7751250267028809,1.0971081256866455
168,0.987839937210083,0.6345851421356201,1.082850694656372
169,0.96409010887146,0.7734098434448242,1.0896899700164795
170,0.9794750213623047,1.9073486328125e-06,1.0342578887939453
171,0.9704799652099609,9.5367431640625e-07,1.0418410301208496
172,0.979978084564209,1.0671069622039795,1.0864732265472412
173,1.0067877769470215,0.598290205001831,1.0836198329925537
174,0.9714899063110352,0.8205320835113525,1.087486982345581
175,0.9701781272888184,0.528853178024292,1.0714209079742432
176,0.9688577651977539,7.152557373046875e-07,1.0322999954223633
177,0.9652230739593506,0.7041127681732178,1.0806231498718262
178,0.9658691883087158,0.55989670753479,1.0839080810546875
179,0.9682550430297852,0.5540590286254883,1.0884909629821777
180,0.9596858024597168,9.5367431640625e-07,1.0557777881622314
181,0.9778568744659424,1.9073486328125e-06,1.0408027172088623
182,0.9648866653442383,0.5968830585479736,1.1003036499023438
183,0.9888789653778076,0.5672681331634521,1.0678131580352783
184,0.9661338329315186,2.2079920768737793,1.0670139789581299
185,0.9591789245605469,1.9073486328125e-06,1.0439229011535645
186,0.9688277244567871,0.8863897323608398,1.0940299034118652
187,0.9688620567321777,0.6113128662109375,1.0724852085113525
188,0.9650537967681885,9.5367431640625e-07,1.0353989601135254
189,0.9739789962768555,0.7936000823974609,1.0888187885284424
190,0.9678771495819092,0.8658089637756348,1.0855989456176758
191,0.9768571853637695,2.1457672119140625e-06,1.041905164718628
192,0.9675798416137695,9.5367431640625e-07,1.04453706741333
193,0.965411901473999,1.1920928955078125e-06,1.0443248748779297
194,0.9712309837341309,0.8078107833862305,1.090043067932129
195,0.9718101024627686,0.5684499740600586,1.087873935699463
196,0.970268964767456,9.5367431640625e-07,1.0463998317718506
197,0.9762051105499268,0.6337070465087891,1.0833790302276611
198,0.9709887504577637,1.9073486328125e-06,1.0342400074005127
199,0.9662759304046631,1.4112279415130615,1.0882458686828613
200,0.9600720405578613,0.809100866317749,1.0737180709838867
201,0.963386058807373,9.5367431640625e-07,1.0466010570526123
202,0.9878671169281006,1.1920928955078125e-06,1.0613231658935547
203,0.9655051231384277,1.1920928955078125e-06,1.0419228076934814
204,0.9779078960418701,0.6858911514282227,1.103957176208496
205,0.9726099967956543,9.5367431640625e-07,1.067608118057251
206,0.981414794921875,0.6684849262237549,1.1125218868255615
207,0.9724099636077881,7.152557373046875e-07,1.0749101638793945
208,0.9988489151000977,0.6513750553131104,1.0981180667877197
209,0.9916229248046875,9.5367431640625e-07,1.0535728931427002
210,1.0004069805145264,0.8034751415252686,1.0969622135162354
211,0.9858911037445068,1.1920928955078125e-06,1.0414140224456787
212,0.9909141063690186,1.1191468238830566,1.1254959106445312
213,0.9888260364532471,0.8346478939056396,1.1149048805236816
214,0.9857590198516846,0.5072681903839111,1.0881547927856445
215,0.9856798648834229,0.8019700050354004,1.0798981189727783
216,1.0008230209350586,9.5367431640625e-07,1.0657858848571777
217,0.9986791610717773,9.5367431640625e-07,1.0504603385925293
218,0.9941878318786621,0.5922331809997559,1.0791974067687988
219,0.9887580871582031,0.6106259822845459,1.067296028137207
220,0.993772029876709,9.5367431640625e-07,1.0558137893676758
221,0.9969611167907715,0.6514952182769775,1.10917329788208
222,1.0002918243408203,9.5367431640625e-07,1.0620977878570557
223,0.9934661388397217,4.283137083053589,1.1196370124816895
224,0.9950070381164551,0.5724029541015625,1.0766477584838867
225,1.00661301612854,9.5367431640625e-07,1.055737018585205
226,0.9955613613128662,1.0261809825897217,1.1080560684204102
227,0.9972107410430908,9.5367431640625e-07,1.054042100906372
228,0.9930269718170166,0.5525951385498047,1.0923638343811035
229,0.9936339855194092,9.5367431640625e-07,1.0477609634399414
230,0.9966681003570557,9.5367431640625e-07,1.0539257526397705
231,0.9899628162384033,0.6514739990234375,1.0809400081634521
232,0.9891769886016846,0.6224441528320312,1.105097770690918
233,0.986746072769165,1.1920928955078125e-06,1.0518240928649902
234,0.995377779006958,0.7406268119812012,1.0921599864959717
235,0.9994890689849854,9.5367431640625e-07,1.0434858798980713
236,0.9877429008483887,9.5367431640625e-07,1.0391209125518799
237,0.9867153167724609,1.1920928955078125e-06,1.049302101135254
238,0.9828341007232666,1.3562328815460205,1.1019620895385742
239,0.9893810749053955,0.49903202056884766,1.077873945236206
240,0.9906978607177734,0.5862290859222412,1.1164028644561768
241,0.9908227920532227,0.8374018669128418,1.1059319972991943
242,1.0142450332641602,2.1457672119140625e-06,1.047353744506836
243,0.9980740547180176,9.5367431640625e-07,1.057938814163208
244,0.9945588111877441,0.7298617362976074,1.0994000434875488
245,1.0055921077728271,9.5367431640625e-07,1.1136698722839355
246,0.9712178707122803,1.1920928955078125e-06,1.0695619583129883
247,0.9985761642456055,2.1457672119140625e-06,1.0512847900390625
248,0.993239164352417,0.7376279830932617,1.0984570980072021
249,0.9783921241760254,0.8235571384429932,1.1219191551208496
250,0.9826371669769287,0.6792631149291992,1.1153991222381592
251,0.98130202293396,0.5050508975982666,1.0982279777526855
252,0.9891819953918457,0.7535369396209717,1.096707820892334
253,0.982093095779419,0.8322229385375977,1.1094779968261719
254,0.9930267333984375,1.1920928955078125e-06,1.0505552291870117
255,0.9894490242004395,0.6308820247650146,1.084407091140747
256,0.9888498783111572,0.7261099815368652,1.0979700088500977
257,0.9936008453369141,0.5250110626220703,1.0850298404693604
258,0.99326491355896,9.5367431640625e-07,1.0622937679290771
259,0.999506950378418,0.7265040874481201,1.0856220722198486
260,0.9976420402526855,0.4850318431854248,1.0908219814300537
261,0.9907870292663574,2.1457672119140625e-06,1.069094181060791
262,0.9905040264129639,0.8630528450012207,1.1042909622192383
263,1.0023729801177979,0.5194318294525146,1.0825262069702148
264,1.0036358833312988,1.1920928955078125e-06,1.0580339431762695
265,0.9922389984130859,0.6386821269989014,1.084604024887085
266,0.9889075756072998,9.5367431640625e-07,1.0636098384857178
267,0.9966440200805664,7.152557373046875e-07,1.0614488124847412
268,0.9869780540466309,0.6117429733276367,1.0882863998413086
269,1.0009210109710693,0.5075850486755371,1.0964539051055908
270,0.9967751502990723,0.890861988067627,1.0878090858459473
271,0.9911642074584961,2.86102294921875e-06,1.0542998313903809
272,1.000373125076294,9.5367431640625e-07,1.0525012016296387
273,0.9877970218658447,0.5897526741027832,1.0827031135559082
274,0.9895551204681396,9.5367431640625e-07,1.0478360652923584
275,0.9884138107299805,0.7592802047729492,1.0938880443572998
276,0.9716870784759521,2.1457672119140625e-06,1.0539472103118896
277,1.0037591457366943,1.9073486328125e-06,1.0439808368682861
278,0.9972310066223145,0.8123147487640381,1.1222939491271973
279,0.9835519790649414,0.7538912296295166,1.1009268760681152
280,0.991408109664917,0.48027801513671875,1.0785279273986816
281,0.9910621643066406,2.084357976913452,1.1098816394805908
282,0.9724669456481934,0.8200242519378662,1.1011216640472412
283,0.990821123123169,0.516664981842041,1.091407299041748
284,0.98909592628479,2.1457672119140625e-06,1.0416829586029053
285,0.9941439628601074,0.7408208847045898,1.1099340915679932
286,0.9768619537353516,2.1457672119140625e-06,1.0640947818756104
287,0.97943115234375,1.494408369064331,1.1147751808166504
288,0.9920370578765869,0.5604860782623291,1.097693920135498
289,0.985828161239624,0.5689480304718018,1.0731899738311768
290,0.9915769100189209,0.527209997177124,1.0871312618255615
291,0.983295202255249,0.7401349544525146,1.0948667526245117
292,0.9947431087493896,1.9073486328125e-06,1.0521049499511719
293,0.9917829036712646,9.5367431640625e-07,1.0676469802856445
294,0.9908311367034912,0.6398439407348633,1.0763640403747559
295,0.9941911697387695,0.4263758659362793,1.073354959487915
296,0.9883079528808594,2.1457672119140625e-06,1.0535950660705566
297,0.9889960289001465,0.9383189678192139,1.1134257316589355
298,0.9974629878997803,0.529198169708252,1.086656093597412
299,0.993812084197998,1.1920928955078125e-06,1.0549213886260986
300,0.9986379146575928,1.9073486328125e-06,1.055670976638794
301,1.0016429424285889,9.5367431640625e-07,1.048220157623291
302,0.9825019836425781,9.5367431640625e-07,1.0513360500335693
303,0.9906997680664062,0.8407931327819824,1.091963768005371
304,0.9896502494812012,1.1920928955078125e-06,1.0455360412597656
305,0.9867410659790039,1.098177194595337,1.1101770401000977
306,1.0248167514801025,0.5404338836669922,1.0877230167388916
307,1.0079679489135742,0.4379870891571045,1.0790998935699463
308,0.9800868034362793,0.7408769130706787,1.103003978729248
309,0.9741690158843994,1.9073486328125e-06,1.0589871406555176
310,0.9712729454040527,1.1920928955078125e-06,1.0450949668884277
311,0.9614527225494385,2.1457672119140625e-06,1.0469350814819336
312,0.9547059535980225,0.6739511489868164,1.108398199081421
313,0.964561939239502,0.5218868255615234,1.1006152629852295
314,0.9768161773681641,2.1457672119140625e-06,1.0538558959960938
315,0.9557650089263916,1.9073486328125e-06,1.0346870422363281
316,0.9608137607574463,9.5367431640625e-07,1.0546560287475586
317,0.963670015335083,5.0067901611328125e-06,1.050347089767456
318,0.9696049690246582,3.0994415283203125e-06,1.043440818786621
319,0.959507942199707,0.9936599731445312,1.1107697486877441
320,0.9553461074829102,0.5981779098510742,1.0748260021209717
321,0.9518630504608154,0.7714760303497314,1.0829238891601562
322,0.9732837677001953,9.5367431640625e-07,1.0407278537750244
323,0.9765119552612305,0.6215810775756836,1.080824851989746
324,0.9642739295959473,0.6712980270385742,1.0843701362609863
325,0.9751710891723633,1.1651661396026611,1.0930440425872803
326,0.9718570709228516,1.0633609294891357,1.0702378749847412
327,0.9778778553009033,0.6569766998291016,1.077481985092163
328,0.9608027935028076,1.0820190906524658,1.1010282039642334
329,0.9741098880767822,1.0490548610687256,1.086604118347168
330,0.9809517860412598,0.531947135925293,1.0853521823883057
331,0.9863827228546143,1.1526858806610107,1.1017882823944092
332,0.9684727191925049,0.6542069911956787,1.0810527801513672
333,0.9768829345703125,0.561392068862915,1.0950348377227783
334,0.9634380340576172,0.6150603294372559,1.0804789066314697
335,0.9732880592346191,0.800001859664917,1.0846850872039795
336,0.9744601249694824,0.5171298980712891,1.0793867111206055
337,0.9625751972198486,0.6144170761108398,1.0845630168914795
338,0.9820423126220703,0.6366550922393799,1.0755112171173096
339,0.9971339702606201,0.7517879009246826,1.0936052799224854
340,0.9656219482421875,0.5702261924743652,1.0915687084197998
341,0.961327075958252,9.5367431640625e-07,1.0362181663513184
342,0.9804937839508057,0.7195899486541748,1.0920989513397217
343,0.967634916305542,9.5367431640625e-07,1.0274271965026855
344,0.9707353115081787,0.9710378646850586,1.08697509765625
345,0.9606430530548096,1.0683388710021973,1.1014208793640137
346,0.9750969409942627,0.5390551090240479,1.0836119651794434
347,0.9635939598083496,1.1920928955078125e-06,1.0395300388336182
348,0.9834580421447754,2.1457672119140625e-06,1.034195899963379
349,0.9788439273834229,0.632824182510376,1.0976648330688477
350,0.9687533378601074,0.5400817394256592,1.0802419185638428
351,0.9705591201782227,0.5566232204437256,1.0932989120483398
352,0.977060079574585,0.45859313011169434,1.0996370315551758
353,0.993790864944458,0.37137484550476074,1.0803730487823486
354,0.9929850101470947,0.6292569637298584,1.0895888805389404
355,0.9883670806884766,0.5472500324249268,1.0807819366455078
356,1.0001411437988281,1.4245407581329346,1.1100668907165527
357,0.9911239147186279,0.7110569477081299,1.0993998050689697
358,1.0017049312591553,0.6045808792114258,1.085191011428833
359,0.9844357967376709,9.5367431640625e-07,1.0666759014129639
360,0.9936378002166748,1.2562899589538574,1.1093549728393555
361,0.9810497760772705,2.1457672119140625e-06,1.0586118698120117
362,0.9977889060974121,7.152557373046875e-07,1.0615758895874023
363,0.9980330467224121,1.1920928955078125e-06,1.0525999069213867
364,0.993121862411499,1.1920928955078125e-06,1.0559742450714111
365,1.006739854812622,9.5367431640625e-07,1.0514559745788574
366,0.9885423183441162,1.1920928955078125e-06,1.0573999881744385
367,1.0174310207366943,0.875870943069458,1.09995698928833
368,0.9899520874023438,2.1457672119140625e-06,1.0445749759674072
369,0.989055871963501,1.9073486328125e-06,1.052588939666748
370,0.9960730075836182,0.9950439929962158,1.1145548820495605
371,0.9864809513092041,7.152557373046875e-07,1.0554499626159668
372,0.9773440361022949,1.9073486328125e-06,1.0468308925628662
373,0.9963979721069336,2.1457672119140625e-06,1.0559618473052979
374,0.9861061573028564,1.0524818897247314,1.1018056869506836
375,0.9818198680877686,0.9265401363372803,1.1054580211639404
376,0.9886868000030518,0.7186539173126221,1.0970351696014404
377,0.997715950012207,2.1457672119140625e-06,1.060971975326538
378,0.9981801509857178,2.1457672119140625e-06,1.0597429275512695
379,0.9883956909179688,0.6409800052642822,1.1182799339294434
380,0.9903988838195801,0.5833630561828613,1.0826830863952637
381,0.9945659637451172,0.4970569610595703,1.1089909076690674
382,0.9899260997772217,1.0115580558776855,1.092824935913086
383,0.9970459938049316,1.571986198425293,1.12721586227417
384,0.9954872131347656,1.1920928955078125e-06,1.0498392581939697
385,1.000685691833496,0.8475089073181152,1.0990030765533447
386,1.0116260051727295,0.5778489112854004,1.0849199295043945
387,0.9923651218414307,0.47500109672546387,1.0883750915527344
388,0.9962120056152344,1.0459671020507812,1.1279370784759521
389,0.9974923133850098,0.6698269844055176,1.089076042175293
390,0.9999678134918213,9.5367431640625e-07,1.056196928024292
391,0.987407922744751,0.8434669971466064,1.092716932296753
392,0.9851081371307373,2.1457672119140625e-06,1.0519888401031494
393,1.005052089691162,1.0998897552490234,1.1214931011199951
394,0.9908318519592285,0.8008608818054199,1.1009869575500488
395,0.9930870532989502,0.7177481651306152,1.1221249103546143
396,0.997697114944458,2.1457672119140625e-06,1.0522072315216064
397,0.9977540969848633,0.5882570743560791,1.121453046798706
398,0.9935610294342041,1.1920928955078125e-06,1.0603411197662354
399,0.9937152862548828,0.5453219413757324,1.083230972290039
400,0.9927289485931396,9.5367431640625e-07,1.053035020828247
401,0.9880890846252441,9.5367431640625e-07,1.060107946395874
402,0.99198317527771,0.9268240928649902,1.088705062866211
403,0.9931120872497559,0.5849688053131104,1.0966789722442627
404,0.997556209564209,0.5974757671356201,1.087805986404419
405,0.9936339855194092,0.6453239917755127,1.0915141105651855
406,0.9958450794219971,3.0994415283203125e-06,1.0559806823730469
407,0.9920790195465088,0.5721237659454346,1.0820732116699219
408,0.9900579452514648,0.7596530914306641,1.1163017749786377
409,0.9917211532592773,1.0886080265045166,1.0991158485412598
410,0.9957981109619141,0.5917069911956787,1.103440284729004
411,1.0102050304412842,0.6759881973266602,1.1066632270812988
412,0.9888699054718018,0.6981050968170166,1.1109137535095215
413,0.9958131313323975,5.245208740234375e-06,1.0738778114318848
414,1.0006370544433594,0.6879589557647705,1.0742239952087402
415,1.0020217895507812,9.5367431640625e-07,1.055541753768921
416,0.9919941425323486,0.9879999160766602,1.0956149101257324
417,0.9980411529541016,4.0531158447265625e-06,1.0681211948394775
418,0.9918107986450195,1.4695098400115967,1.1013309955596924
419,0.9963161945343018,0.7817120552062988,1.1012358665466309
420,0.9967129230499268,0.6245729923248291,1.10054612159729
421,0.9964349269866943,0.6978588104248047,1.1019909381866455
422,1.0042600631713867,9.5367431640625e-07,1.0539319515228271
423,0.9919931888580322,6.198883056640625e-06,1.0597498416900635
424,1.0064780712127686,0.8722047805786133,1.1071751117706299
425,1.0009448528289795,0.5272912979125977,1.1015939712524414
426,0.9995691776275635,9.5367431640625e-07,1.0482449531555176
427,1.0024099349975586,0.6164100170135498,1.1045639514923096
428,1.0068249702453613,0.5806369781494141,1.0884411334991455
429,0.9916400909423828,1.6689300537109375e-06,1.05519700050354
430,0.9913499355316162,7.152557373046875e-07,1.0693809986114502
431,0.9953048229217529,9.5367431640625e-07,1.0552241802215576
432,0.9900097846984863,2.1457672119140625e-06,1.0480120182037354
433,0.9905819892883301,0.6711452007293701,1.0870981216430664
434,0.9878299236297607,1.1920928955078125e-06,1.0534489154815674
435,0.9878079891204834,9.5367431640625e-07,1.051130771636963
436,0.9927670955657959,0.8881220817565918,1.1243798732757568
437,0.9952998161315918,0.5321509838104248,1.0838379859924316
438,1.0058889389038086,9.5367431640625e-07,1.0708608627319336
439,1.0003089904785156,0.8098061084747314,1.1026580333709717
440,0.9810807704925537,9.5367431640625e-07,1.0637879371643066
441,0.9906787872314453,0.7388191223144531,1.095870018005371
442,0.9969489574432373,0.8032999038696289,1.1019818782806396
443,0.9887180328369141,1.1920928955078125e-06,1.066979169845581
444,0.9975590705871582,0.7289109230041504,1.0907180309295654
445,0.9952490329742432,0.599837064743042,1.0907273292541504
446,0.9924812316894531,0.6080641746520996,1.0982742309570312
447,0.9979398250579834,0.4004542827606201,1.0910801887512207
448,0.9987461566925049,9.5367431640625e-07,1.063439130783081
449,0.9909608364105225,1.1920928955078125e-06,1.0466079711914062
450,0.9983158111572266,0.6392271518707275,1.0972261428833008
451,0.990947961807251,9.5367431640625e-07,1.0527260303497314
452,1.0009982585906982,1.1920928955078125e-06,1.0513098239898682
453,0.9980781078338623,0.6806471347808838,1.1001601219177246
454,1.0055010318756104,0.591928243637085,1.0855820178985596
455,1.0001556873321533,0.4446249008178711,1.0892059803009033
456,1.0033130645751953,0.6625938415527344,1.0954959392547607
457,1.0006592273712158,0.478834867477417,1.0889883041381836
458,0.9960031509399414,0.631782054901123,1.1033117771148682
459,1.0021672248840332,0.5281217098236084,1.092278003692627
460,0.9905080795288086,0.5675759315490723,1.0838310718536377
461,0.9915988445281982,1.9073486328125e-06,1.054994821548462
462,0.9961338043212891,0.7320523262023926,1.099452257156372
463,0.9916369915008545,0.8053932189941406,1.1027438640594482
464,0.9964418411254883,0.5807633399963379,1.1094341278076172
465,1.0022599697113037,1.9205880165100098,1.1446309089660645
466,1.0046977996826172,0.9516701698303223,1.1017088890075684
467,0.9928898811340332,9.5367431640625e-07,1.064143180847168
468,0.991797924041748,0.6092147827148438,1.0788588523864746
469,0.99629807472229,0.5283808708190918,1.1083590984344482
470,0.9989869594573975,0.5770611763000488,1.1027121543884277
471,1.0024149417877197,1.1920928955078125e-06,1.047515869140625
472,0.9889140129089355,0.5842561721801758,1.0964579582214355
473,0.9909489154815674,1.9073486328125e-06,1.0560550689697266
